LNR;RESPONSE
14487;0.172679989
14179;0.503495046
14508;0.72529425
14511;0.548987076
14633;0.133893855
14537;0.517753526
14254;0.227961948
14538;0.538885576
14540;0.457716557
14566;0.457716557
14573;0.26818642
14582;0.373411886
14587;0.462309804
69060;0.457716557
69069;0.4798428
69376;0.51418045
69392;0.642053124
70351;0.545320305
70654;0.729091237
70672;0.454880332
66518;0.570433977
66523;0.352316365
66840;0.354085652
67802;0.50910001
68434;0.450822928
68757;0.381933513
68758;0.376605279
69073;0.227633643
69077;0.446900051
69089;0.433086081
69410;0.457716557
70047;0.604423791
70048;0.362425962
70361;0.379317796
70675;0.551497257
80172;0.380591611
80493;0.738856958
80819;0.456714003
76669;0.460012332
76983;0.592299039
77303;0.457716557
77311;0.457716557
77313;0.589386042
77955;0.427091827
78265;0.462309804
78587;0.460012332
78916;0.349015683
79230;0.40569193
79550;0.574170197
80504;0.506081472
80519;0.453287216
80827;0.211418067
81150;0.457716557
76998;0.406858941
77977;0.507982535
78289;0.457716557
78604;0.58463803
78920;0.343879662
24333;0.349977484
24620;0.30507322
24635;0.121141263
24648;0.338402547
24364;0.405891376
24662;0.737539248
24668;0.568576026
32945;0.616907342
33276;0.490691726
32959;0.292191643
32965;0.452396441
32967;0.296537209
33289;0.280699554
32996;0.275890283
33318;0.697534738
33003;0.457716557
33322;0.683273892
33028;0.649794101
33035;0.611740833
33344;0.282534494
34003;0.437089969
33680;0.490351484
33691;0.418878378
34034;0.47143631
34040;0.380583993
34076;0.485454713
33743;0.61690608
33752;0.548645699
33754;0.482629242
33765;0.376602379
33776;0.488116965
34093;0.749375732
34114;0.632107835
34124;0.350127437
34140;0.457716557
34148;0.47143631
34152;0.437988469
33545;0.493543422
33548;0.443478099
33878;0.389026193
33561;0.473740782
33888;0.226700947
33889;0.442363502
33588;0.742221288
33901;0.203858996
33621;0.579127683
33639;0.272341606
33642;0.713859304
33675;0.262921237
33989;0.508177345
57604;0.514111348
57916;0.307837291
58250;0.631483971
60158;0.617350783
60476;0.462309804
60483;0.469133054
60793;0.457716557
60795;0.470525777
60803;0.406706423
60804;0.460012332
60808;0.539771563
60809;0.173173143
60810;0.457716557
56027;0.569736945
56652;0.485301015
56663;0.688574139
56981;0.573075521
57299;0.376002959
57304;0.683942804
57308;0.479875985
57934;0.614621943
58258;0.512603701
58571;0.421526144
58578;0.39975115
68380;0.571359873
68711;0.588040008
69019;0.712786675
69337;0.47143631
69349;0.498179493
69979;0.495362765
70302;0.43975388
70944;0.462309804
71261;0.292395806
66813;0.324349669
67116;0.436296842
67127;0.492070886
67438;0.505234416
67443;0.329710165
67758;0.632716042
67761;0.300602923
68090;0.609021146
68091;0.416731317
68719;0.607717206
68724;0.716781571
69039;0.457716557
69683;0.319365854
69693;0.457716557
70006;0.457716557
70010;0.711085674
70644;0.467631572
66819;0.448989335
67135;0.149484849
67152;0.198632481
67461;0.431657166
67783;0.55291058
53983;0.310235315
54290;0.680357629
54933;0.592530012
54935;0.362606828
55262;0.460012332
55901;0.294563809
51083;0.460012332
51741;0.607572084
52056;0.236769507
53037;0.306522392
53349;0.392689005
53677;0.47143631
53679;0.604623686
53990;0.488610748
53991;0.296639261
54308;0.569530411
54318;0.543754037
54630;0.401503031
54637;0.469919312
54962;0.514338615
60699;0.457716557
61015;0.149213374
61019;0.379054844
56881;0.629072484
57513;0.371417331
57516;0.527067165
57846;0.550317065
57850;0.458013819
58791;0.327094487
58795;0.522808573
59122;0.499064357
59445;0.514277816
59754;0.279199435
60084;0.422207887
60400;0.470738637
61033;0.469133054
61036;0.445416302
61048;0.633766405
56251;0.553847613
56906;0.467525363
57229;0.50432432
59146;0.462309804
59147;0.351666219
59785;0.289821037
71250;0.425120924
66471;0.47143631
66779;0.636875062
66785;0.545633928
66793;0.505211541
67097;0.469133054
67104;0.515760333
67740;0.706394498
72763;0.704812266
73398;0.276058586
73407;0.562078769
74037;0.390167597
74053;0.454077168
74367;0.632513935
74375;0.558100532
75004;0.358245386
75322;0.482040828
75332;0.426450253
75654;0.218098095
76280;0.310298256
76294;0.457716557
71500;0.737047545
72152;0.638346459
72473;0.468125534
72782;0.554436141
72792;0.675562915
73428;0.304387565
73434;0.423975969
74060;0.286469697
74064;0.25466976
74072;0.617048645
74076;0.543877884
74377;0.480686673
74716;0.47143631
75338;0.503264615
75674;0.589411994
75989;0.30936198
71517;0.457716557
71534;0.445693207
72156;0.629629971
72173;0.571708507
72174;0.609233855
72475;0.251261422
72482;0.428654672
72483;0.442573965
72798;0.238895081
73125;0.338625095
73129;0.455338775
73772;0.425609524
74087;0.512071096
74090;0.534234751
75047;0.702714018
75369;0.449803394
80796;0.409568675
81100;0.450583873
81105;0.659444437
81118;0.457716557
81426;0.457716557
81430;0.450227587
81432;0.144689713
81435;0.407982458
29320;0.445369961
29321;0.25112108
29334;0.428203095
29753;0.49106916
29348;0.469133054
29353;0.335236204
29672;0.25056985
29379;0.470844308
29683;0.282541048
29405;0.735395058
29705;0.362738271
29726;0.460012332
29146;0.216113951
29147;0.327294355
29150;0.618643582
29165;0.457716557
29166;0.461518336
29524;0.634430092
29533;0.454276025
29557;0.245334401
29246;0.268052376
29251;0.434958416
29577;0.469133054
29898;0.413547867
29911;0.269283743
30242;0.71662652
29931;0.346962371
29935;0.534084018
30293;0.466029295
30385;0.457716557
30308;0.558750008
30009;0.333480335
39196;0.27204047
38900;0.47143631
38590;0.419406641
38616;0.26898451
38963;0.457716557
38656;0.582254327
38967;0.422137248
38673;0.463764457
19321;0.59947274
19622;0.47143631
19646;0.311354592
19653;0.557994952
19654;0.592706067
19655;0.158953048
19064;0.410104395
19074;0.727164696
19110;0.327750068
19428;0.5822467
19435;0.618858165
19439;0.330823543
19451;0.50486757
19454;0.45175221
19143;0.281262549
19146;0.586482004
19459;0.510262612
19465;0.467418065
19469;0.460012332
19472;0.254778529
19175;0.545469433
19480;0.31454572
20146;0.167489053
20147;0.250349537
20164;0.753477897
20171;0.485838601
19843;0.451303703
19846;0.35456189
19847;0.642141657
19850;0.4437221
19851;0.558872501
20190;0.311804788
19877;0.520010189
19890;0.47583362
19894;0.271472539
20314;0.457716557
19905;0.291600962
19915;0.457716557
19917;0.620590748
20231;0.464251087
19936;0.505748369
20256;0.359338807
19938;0.503496148
20260;0.565712274
20277;0.611424814
19970;0.22079638
28526;0.327238992
28531;0.457716557
28539;0.344078286
28546;0.20354906
28867;0.176474483
28870;0.459407203
28877;0.364671325
28573;0.429776868
28883;0.756843378
28596;0.603818557
28916;0.473740782
28624;0.386287141
28630;0.404540796
28631;0.568763647
28940;0.726177844
29591;0.202155019
29281;0.286776633
29288;0.391994134
29613;0.699115952
29622;0.579243453
29628;0.403098566
17591;0.129585878
17595;0.456326146
26773;0.414703747
27082;0.126059228
27091;0.590982185
27094;0.194696236
26783;0.485696923
26784;0.457716557
26793;0.616857116
27098;0.597496159
27111;0.352258381
26809;0.482652837
26815;0.412102445
27237;0.277881796
27136;0.658687833
26855;0.469133054
26875;0.604972465
26882;0.472484625
26893;0.64901257
27180;0.772819667
27204;0.457716557
26933;0.425133591
26936;0.474637919
26621;0.47143631
26942;0.457716557
26949;0.488279384
26651;0.608823135
26960;0.354427735
26663;0.501316176
26676;0.177440741
26686;0.462309804
27022;0.411146164
26732;0.47143631
27056;0.456241112
27385;0.290013453
27393;0.457716557
27726;0.462309804
27408;0.568600933
27747;0.613536708
27749;0.462309804
27754;0.375497583
27772;0.460012332
27480;0.212304254
27482;0.462309804
27488;0.228672572
27497;0.460012332
27517;0.354363665
27819;0.595038347
27854;0.477309258
27543;0.397465012
27242;0.32429285
27245;0.35249058
27267;0.26008846
27270;0.473740782
27578;0.609943565
48641;0.69377604
48966;0.389363876
48968;0.252251787
49291;0.560478803
49611;0.460012332
49938;0.288054041
45719;0.39668118
46365;0.151045898
46701;0.615878364
47014;0.538228728
47021;0.49346859
47669;0.419700069
47687;0.453726047
56591;0.159952448
56597;0.357647078
56598;0.185553428
56605;0.602122506
56610;0.63783468
56921;0.469133054
56922;0.425104332
57556;0.610858552
57558;0.469133054
57561;0.579258282
57562;0.227861172
57880;0.613486879
57886;0.598282349
58835;0.379926563
58848;0.634163549
59802;0.493080967
60447;0.469133054
60756;0.163708959
55982;0.590104278
56297;0.419423139
56302;0.659438473
56935;0.694151358
56940;0.531356385
56950;0.333119463
57254;0.557667606
57258;0.634921249
57577;0.609014082
57582;0.235366829
58227;0.460012332
58548;0.622103191
58865;0.486768663
59824;0.431439054
60135;0.209174018
60149;0.390110153
60451;0.256566877
60464;0.721378099
60467;0.502275125
60781;0.462309804
60790;0.650875088
55998;0.395651027
56005;0.677406185
56321;0.735166593
56951;0.74187142
56968;0.728929686
57598;0.490545162
3499;0.291967461
3829;0.301026331
3508;0.460012332
3518;0.665106231
3922;0.619710212
3854;0.601140179
3541;0.464599041
3556;0.61795543
3570;0.302521503
3890;0.503849536
3892;0.389198404
3896;0.457716557
3899;0.550818123
3590;0.366673952
3915;0.430974422
3607;0.530999201
3611;0.442987759
3655;0.642067622
3358;0.287831667
3386;0.567517796
3389;0.674950452
3394;0.548927519
3700;0.549311009
3412;0.683614998
3413;0.591390831
3728;0.454015328
3729;0.457716557
3430;0.358578928
3744;0.600602093
4414;0.587199009
4439;0.412519133
4126;0.276885914
4542;0.34987174
4551;0.625044698
4455;0.557527478
4177;0.39850045
4178;0.326682825
4476;0.664612833
4186;0.47143631
4191;0.334142437
4500;0.469867251
4206;0.460355683
4219;0.353089481
4233;0.519263808
4530;0.210878902
4536;0.490086714
4247;0.466001276
4257;0.315633087
4259;0.325141818
3959;0.563426419
4277;0.462309804
4289;0.509921769
3989;0.50721088
3992;0.462309804
4305;0.452223323
79431;0.201394133
79744;0.469082363
80077;0.330896982
80387;0.423164332
80389;0.464682635
80718;0.683200742
81022;0.25926045
81031;0.306755094
81352;0.580250197
81353;0.316776528
76564;0.581887637
76570;0.453652169
76574;0.372244763
76885;0.596010634
76891;0.457716557
77519;0.462309804
77838;0.457716557
78481;0.356870842
78490;0.552313795
78810;0.423407395
80087;0.508110113
80097;0.429960991
80411;0.45604501
81364;0.509900489
81377;0.594198435
76903;0.575844458
76908;0.457700051
77224;0.210730194
5801;0.357441917
5526;0.218238177
5539;0.532803795
5237;0.593861228
5239;0.538625538
5547;0.380253918
5606;0.188456578
5307;0.384058808
5319;0.569773914
5633;0.504886376
6290;0.367164162
6310;0.630429625
6008;0.665531357
6020;0.489072764
6342;0.460012332
6457;0.250426206
6047;0.584447791
84533;0.360578678
84857;0.659958266
84860;0.429727784
85496;0.604431993
81677;0.652290903
81982;0.294409061
81996;0.546095302
81999;0.267659437
82302;0.446012147
82308;0.547935229
82622;0.23718954
82638;0.318304773
82955;0.457716557
83278;0.447425226
83587;0.219216673
83591;0.629451666
83903;0.293280954
83904;0.144141867
85198;0.628472086
81689;0.495007981
82010;0.189861765
82643;0.51587639
82977;0.546773449
83295;0.460012332
83607;0.436734379
83609;0.576700688
8772;0.460012332
8780;0.540089334
8473;0.596999138
8794;0.554046561
9101;0.51229093
9127;0.489430489
9441;0.517445073
9455;0.563859358
9142;0.647029591
9167;0.406321441
9197;0.58781159
9493;0.312244156
9514;0.710453441
9226;0.460012332
9532;0.595213344
9255;0.222462815
9543;0.353285651
9261;0.58657437
9273;0.51564427
9275;0.462309804
9283;0.35165247
9290;0.266669584
8983;0.286745467
8993;0.6859725
8997;0.457716557
8999;0.608417752
9320;0.690789449
9015;0.457716557
9326;0.394232828
67643;0.531137542
67957;0.241735609
57459;0.351381965
57469;0.283127624
57774;0.467785007
57783;0.340976615
58091;0.462309804
58092;0.479428437
58109;0.39176593
58110;0.333875648
58428;0.627037795
59058;0.547783608
59065;0.423072946
60029;0.481531698
60331;0.349993515
60332;0.472657691
60978;0.164233327
56515;0.522585243
56518;0.445451987
57170;0.573595918
57486;0.573684891
58122;0.215944106
58433;0.487910873
58442;0.666054682
58448;0.210556437
58765;0.405753759
59078;0.330235885
59079;0.217258609
59084;0.460012332
59402;0.626326858
60033;0.240371746
60040;0.417907796
60354;0.580883305
60355;0.35671748
61003;0.519874889
56215;0.557102204
56225;0.49293729
56550;0.3879138
56852;0.671376457
56854;0.460840379
56859;0.524585737
56862;0.600007664
57173;0.469133054
57180;0.631426331
57190;0.277166581
58137;0.636825419
58451;0.529405655
58779;0.559074642
58786;0.678774137
58789;0.625809417
59091;0.398763744
59101;0.306057444
59416;0.566485956
59741;0.195332818
59749;0.460012332
60052;0.246855247
70513;0.512549178
71137;0.580932651
71144;0.473740782
71146;0.157943979
71151;0.474320692
67009;0.352919448
67318;0.47143631
67327;0.273705479
76433;0.564737865
76434;0.381545667
76738;0.721068324
76740;0.297954382
76744;0.387221759
76745;0.497249353
77065;0.249263793
77066;0.434090551
77395;0.709458211
78347;0.52425237
78355;0.580199631
78660;0.372653144
78672;0.468151681
78674;0.472339409
78677;0.502312438
78982;0.636293975
79305;0.569632136
79314;0.406121712
80588;0.471268852
80598;0.339542223
80903;0.540409782
80907;0.461599452
80918;0.565227844
81226;0.609053266
81229;0.098477598
77090;0.484751271
77406;0.599435837
78039;0.522486719
78055;0.542234728
79005;0.40362094
79012;0.344307421
79645;0.545753179
79972;0.417107121
80616;0.592760006
80928;0.600972258
80930;0.462309804
80935;0.284370898
81240;0.42899342
76471;0.605497147
76782;0.490016351
76785;0.467882488
77101;0.383742036
77114;0.437804053
77419;0.457716557
77423;0.614891453
77747;0.263671782
78059;0.563856997
78701;0.492153256
79350;0.547656346
79355;0.821527979
81655;0.26849341
82284;0.202865714
83241;0.47143631
83243;0.343169755
83251;0.686870962
83255;0.186732855
83563;0.235454493
83568;0.517586786
83569;0.401496773
69545;0.521851141
69856;0.457716557
69866;0.539394463
70180;0.460012332
70184;0.288523207
80300;0.641116946
80311;0.165850341
80632;0.643471627
80959;0.38714234
81261;0.47143631
81273;0.528819303
81278;0.644349613
76486;0.475315394
76487;0.403549095
76799;0.414079109
76814;0.675807838
77454;0.467880966
77758;0.60325494
78416;0.462309804
78718;0.557443191
79049;0.471036039
79369;0.478249864
79683;0.428748851
79688;0.260984547
79698;0.650335568
80004;0.404233571
80019;0.47273828
80331;0.257194316
80335;0.619386144
80976;0.437825646
81293;0.47971208
76835;0.462309804
77468;0.508802461
77793;0.63361274
78112;0.406640107
78740;0.257320597
78750;0.487575776
79703;0.609927516
80667;0.316672585
80992;0.513210209
81319;0.473740782
76530;0.319962681
76843;0.546212019
76851;0.406467331
77478;0.7465305
78446;0.309462099
78758;0.394110031
78770;0.455350623
79080;0.400585623
79081;0.361546892
79094;0.460012332
79407;0.470933633
68212;0.252215064
68520;0.549500213
68523;0.357566022
68527;0.300674392
68843;0.316321464
69160;0.304330607
69479;0.560862172
69801;0.225198319
70444;0.454210769
70762;0.746856856
70765;0.54053111
71078;0.632433624
71081;0.491985906
66294;0.457716557
66630;0.499979055
67257;0.446449038
67577;0.492373313
67581;0.486346128
67583;0.522768959
67586;0.324503328
